Activity,livingroom_luminance
Studying,23.1
Studying,29.4
Studying,23.1
Studying,33.6
Studying,25.2
Studying,25.2
Studying,25.2
Studying,25.2
Studying,27.3
Studying,23.1
Studying,23.1
Studying,29.4
Studying,25.2
Studying,25.2
Studying,27.3
Studying,23.1
Studying,25.2
Studying,25.2
Studying,27.3
Studying,25.2
Studying,25.2
Studying,27.3
Studying,27.3
Studying,27.3
Studying,27.3
Studying,29.4
Studying,29.4
Studying,31.5
Studying,25.2
Studying,25.2
Studying,31.5
Studying,31.5
Studying,37.8
Studying,27.3
Studying,29.4
Studying,29.4
Studying,27.3
Studying,25.2
Studying,31.5
Studying,27.3
Studying,27.3
Studying,27.3
Studying,25.2
Studying,27.3
Studying,29.4
Studying,25.2
Studying,27.3
Studying,35.7
Studying,37.8
Studying,39.9
Studying,29.4
Studying,37.8
Studying,39.9
Studying,35.7
Studying,33.6
Studying,27.3
Studying,27.3
Studying,27.3
Studying,29.4
Studying,31.5
Studying,31.5
Studying,37.8
Studying,31.5
Studying,31.5
Studying,27.3
Studying,31.5
Studying,27.3
Studying,35.7
Studying,33.6
Studying,31.5
Studying,33.6
Studying,31.5
Studying,31.5
Studying,27.3
Studying,29.4
Studying,29.4
Studying,29.4
Studying,29.4
Studying,27.3
Studying,29.4
Studying,29.4
Studying,35.7
Studying,35.7
Studying,39.9
Studying,31.5
Studying,33.6
Studying,29.4
Studying,35.7
Studying,33.6
Studying,33.6
Studying,29.4
Studying,33.6
Studying,29.4
Studying,33.6
Studying,31.5
Studying,33.6
Studying,31.5
Studying,29.4
Studying,33.6
Studying,31.5
Studying,33.6
Studying,33.6
Studying,35.7
Studying,31.5
Studying,29.4
Studying,33.6
Studying,31.5
Studying,33.6
Studying,31.5
Studying,31.5
Studying,33.6
Studying,35.7
Studying,33.6
Studying,33.6
Studying,35.7
Studying,33.6
Studying,31.5
Studying,31.5
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,39.9
Studying,33.6
Studying,33.6
Studying,31.5
Studying,31.5
Studying,35.7
Studying,33.6
Studying,37.8
Studying,35.7
Studying,39.9
Studying,35.7
Studying,33.6
Studying,33.6
Studying,33.6
Studying,31.5
Studying,31.5
Studying,31.5
Studying,29.4
Studying,31.5
Studying,33.6
Studying,39.9
Studying,31.5
Studying,37.8
Studying,31.5
Studying,31.5
Studying,31.5
Studying,31.5
Studying,33.6
Studying,39.9
Studying,33.6
Studying,31.5
Studying,37.8
Studying,42
Studying,35.7
Studying,33.6
Studying,31.5
Studying,33.6
Studying,31.5
Studying,33.6
Studying,29.4
Studying,42
Studying,35.7
Studying,31.5
Studying,35.7
Studying,31.5
Studying,33.6
Studying,31.5
Studying,35.7
Studying,31.5
Studying,31.5
Studying,33.6
Studying,42
Studying,35.7
Studying,35.7
Studying,31.5
Studying,31.5
Studying,44.1
Studying,33.6
Studying,33.6
Studying,33.6
Studying,31.5
Studying,35.7
Studying,46.2
Studying,33.6
Studying,33.6
Studying,33.6
Studying,37.8
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,35.7
Studying,35.7
Studying,37.8
Studying,33.6
Studying,35.7
Studying,35.7
Studying,42
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,44.1
Studying,39.9
Studying,37.8
Studying,39.9
Studying,39.9
Studying,39.9
Studying,37.8
Studying,39.9
Studying,46.2
Studying,35.7
Studying,37.8
Studying,39.9
Studying,37.8
Studying,37.8
Studying,37.8
Studying,39.9
Studying,37.8
Studying,35.7
Studying,35.7
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,39.9
Studying,39.9
Studying,35.7
Studying,37.8
Studying,42
Studying,42
Studying,35.7
Studying,39.9
Studying,33.6
Studying,37.8
Studying,37.8
Studying,37.8
Studying,35.7
Studying,44.1
Studying,42
Studying,35.7
Studying,33.6
Studying,35.7
Studying,37.8
Studying,37.8
Studying,37.8
Studying,35.7
Studying,39.9
Studying,35.7
Studying,35.7
Studying,33.6
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,42
Studying,42
Studying,35.7
Studying,37.8
Studying,37.8
Studying,42
Studying,39.9
Studying,42
Studying,50.4
Studying,42
Studying,35.7
Studying,35.7
Studying,37.8
Studying,44.1
Studying,42
Studying,37.8
Studying,37.8
Studying,39.9
Studying,42
Studying,39.9
Studying,48.3
Studying,44.1
Studying,39.9
Studying,42
Studying,48.3
Studying,50.4
Studying,52.5
Studying,50.4
Studying,50.4
Studying,42
Studying,42
Studying,39.9
Studying,39.9
Studying,42
Studying,44.1
Studying,42
Studying,42
Studying,46.2
Studying,37.8
Studying,46.2
Studying,37.8
Studying,42
Studying,42
Studying,37.8
Studying,42
Studying,42
Studying,42
Studying,42
Studying,39.9
Studying,35.7
Studying,39.9
Studying,42
Studying,42
Studying,42
Studying,39.9
Studying,48.3
Studying,48.3
Studying,42
Studying,44.1
Studying,56.7
Studying,46.2
Studying,46.2
Studying,46.2
Studying,46.2
Studying,58.8
Studying,46.2
Studying,52.5
Studying,56.7
Studying,60.9
Studying,58.8
Studying,52.5
Studying,39.9
Studying,39.9
Studying,39.9
Studying,46.2
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,33.6
Studying,35.7
Studying,37.8
Studying,37.8
Studying,35.7
Studying,33.6
Studying,42
Studying,35.7
Studying,37.8
Studying,37.8
Studying,35.7
Studying,35.7
Studying,39.9
Studying,33.6
Studying,35.7
Studying,37.8
Studying,37.8
Studying,37.8
Studying,33.6
Studying,37.8
Studying,42
Studying,44.1
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,39.9
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,37.8
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,39.9
UsingNoteBook,35.7
UsingNoteBook,42
UsingNoteBook,37.8
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,42
UsingNoteBook,42
UsingNoteBook,42
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,48.3
UsingNoteBook,39.9
UsingNoteBook,39.9
UsingNoteBook,44.1
UsingNoteBook,44.1
UsingNoteBook,39.9
UsingNoteBook,42
UsingNoteBook,42
UsingNoteBook,46.2
UsingNoteBook,52.5
UsingNoteBook,46.2
UsingNoteBook,46.2
UsingNoteBook,46.2
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,39.9
UsingNoteBook,39.9
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,39.9
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,39.9
UsingNoteBook,35.7
UsingNoteBook,46.2
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,39.9
UsingNoteBook,37.8
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,39.9
UsingNoteBook,46.2
UsingNoteBook,46.2
UsingNoteBook,35.7
UsingNoteBook,46.2
UsingNoteBook,35.7
UsingNoteBook,42
UsingNoteBook,46.2
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,39.9
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,39.9
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,44.1
UsingNoteBook,46.2
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,44.1
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,39.9
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,39.9
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,42
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,44.1
UsingNoteBook,37.8
UsingNoteBook,31.5
UsingNoteBook,42
UsingNoteBook,35.7
UsingNoteBook,42
UsingNoteBook,35.7
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,44.1
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,39.9
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,27.3
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,39.9
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,29.4
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,44.1
UsingNoteBook,29.4
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,37.8
UsingNoteBook,31.5
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,39.9
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,29.4
UsingNoteBook,42
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,27.3
UsingNoteBook,25.2
UsingNoteBook,33.6
UsingNoteBook,25.2
UsingNoteBook,31.5
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,25.2
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,25.2
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,27.3
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,27.3
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,33.6
UsingNoteBook,25.2
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,21
UsingNoteBook,27.3
UsingNoteBook,25.2
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,35.7
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,35.7
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,33.6
UsingNoteBook,25.2
UsingNoteBook,31.5
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,23.1
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,25.2
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,27.3
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,21
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,23.1
UsingNoteBook,27.3
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,33.6
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,21
UsingNoteBook,21
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,25.2
UsingNoteBook,27.3
UsingNoteBook,21
UsingNoteBook,27.3
UsingNoteBook,35.7
UsingNoteBook,27.3
UsingNoteBook,23.1
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,23.1
UsingNoteBook,27.3
UsingNoteBook,21
UsingNoteBook,23.1
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,25.2
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,21
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,21
UsingNoteBook,21
UsingNoteBook,21
UsingNoteBook,27.3
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,21
UsingNoteBook,27.3
UsingNoteBook,23.1
UsingNoteBook,23.1
UsingNoteBook,31.5
UsingNoteBook,21
UsingNoteBook,21
UsingNoteBook,31.5
UsingNoteBook,21
UsingNoteBook,21
UsingNoteBook,21
UsingNoteBook,23.1
Sleeping,16.8
Sleeping,14.7
Sleeping,18.9
Sleeping,21
Sleeping,16.8
Sleeping,16.8
Sleeping,16.8
Sleeping,16.8
Sleeping,16.8
Sleeping,14.7
Sleeping,18.9
Sleeping,21
Sleeping,21
Sleeping,16.8
Sleeping,25.2
Sleeping,16.8
Sleeping,16.8
Sleeping,21
Sleeping,14.7
Sleeping,21
Sleeping,16.8
Sleeping,16.8
Sleeping,25.2
Sleeping,16.8
Sleeping,14.7
Sleeping,14.7
Sleeping,16.8
Sleeping,18.9
Sleeping,23.1
Sleeping,16.8
Sleeping,14.7
Sleeping,18.9
Sleeping,27.3
Sleeping,16.8
Sleeping,16.8
Sleeping,16.8
Sleeping,16.8
Sleeping,21
Sleeping,23.1
Sleeping,16.8
Sleeping,21
Sleeping,16.8
Sleeping,25.2
Sleeping,14.7
Sleeping,18.9
Sleeping,25.2
Sleeping,14.7
Sleeping,14.7
Sleeping,25.2
Sleeping,25.2
Sleeping,21
Sleeping,21
Sleeping,14.7
Sleeping,14.7
Sleeping,14.7
Sleeping,14.7
Sleeping,14.7
Sleeping,14.7
Sleeping,14.7
Sleeping,14.7
Sleeping,14.7
Sleeping,16.8
Sleeping,16.8
Sleeping,23.1
Sleeping,14.7
Sleeping,21
Sleeping,16.8
Sleeping,16.8
Sleeping,16.8
Sleeping,18.9
Sleeping,16.8
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,16.8
Sleeping,16.8
Sleeping,12.6
Sleeping,16.8
Sleeping,25.2
Sleeping,21
Sleeping,14.7
Sleeping,16.8
Sleeping,14.7
Sleeping,18.9
Sleeping,14.7
Sleeping,16.8
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,16.8
Sleeping,16.8
Sleeping,23.1
Sleeping,16.8
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,16.8
Sleeping,14.7
Sleeping,16.8
Sleeping,16.8
Sleeping,16.8
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,16.8
Sleeping,16.8
Sleeping,18.9
Sleeping,14.7
Sleeping,16.8
Sleeping,16.8
Sleeping,12.6
Sleeping,23.1
Sleeping,16.8
Sleeping,12.6
Sleeping,14.7
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,16.8
Sleeping,14.7
Sleeping,12.6
Sleeping,16.8
Sleeping,14.7
Sleeping,25.2
Sleeping,12.6
Sleeping,14.7
Sleeping,21
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,16.8
Sleeping,12.6
Sleeping,14.7
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,16.8
Sleeping,12.6
Sleeping,12.6
Sleeping,18.9
Sleeping,14.7
Sleeping,14.7
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,14.7
Sleeping,14.7
Sleeping,18.9
Sleeping,12.6
Sleeping,16.8
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,16.8
Sleeping,16.8
Sleeping,21
Sleeping,14.7
Sleeping,14.7
Sleeping,16.8
Sleeping,10.5
Sleeping,12.6
Sleeping,14.7
Sleeping,16.8
Sleeping,14.7
Sleeping,23.1
Sleeping,12.6
Sleeping,14.7
Sleeping,14.7
Sleeping,18.9
Sleeping,16.8
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,16.8
Sleeping,21
Sleeping,14.7
Sleeping,21
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,14.7
Sleeping,21
Sleeping,14.7
Sleeping,18.9
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,25.2
Sleeping,16.8
Sleeping,10.5
Sleeping,10.5
Sleeping,12.6
Sleeping,12.6
Sleeping,18.9
Sleeping,16.8
Sleeping,21
Sleeping,14.7
Sleeping,12.6
Sleeping,10.5
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,14.7
Sleeping,12.6
Sleeping,16.8
Sleeping,16.8
Sleeping,14.7
Sleeping,16.8
Sleeping,12.6
Sleeping,21
Sleeping,16.8
Sleeping,12.6
Sleeping,23.1
Sleeping,21
Sleeping,12.6
Sleeping,12.6
Sleeping,10.5
Sleeping,12.6
Sleeping,16.8
Sleeping,14.7
Sleeping,23.1
Sleeping,14.7
Sleeping,12.6
Sleeping,16.8
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,16.8
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,18.9
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,16.8
Sleeping,16.8
Sleeping,23.1
Sleeping,16.8
Sleeping,14.7
Sleeping,14.7
Sleeping,16.8
Sleeping,16.8
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,10.5
Sleeping,18.9
Sleeping,12.6
Sleeping,14.7
Sleeping,21
Sleeping,10.5
Sleeping,14.7
Sleeping,10.5
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,14.7
Sleeping,16.8
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,14.7
Sleeping,12.6
Sleeping,16.8
Sleeping,16.8
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,10.5
Sleeping,16.8
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,23.1
Sleeping,12.6
Sleeping,14.7
Sleeping,23.1
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,10.5
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,16.8
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,10.5
Sleeping,16.8
Sleeping,18.9
Sleeping,21
Sleeping,12.6
Sleeping,16.8
Sleeping,21
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,16.8
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,10.5
Sleeping,14.7
Sleeping,23.1
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,10.5
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,10.5
Sleeping,12.6
Sleeping,12.6
Sleeping,21
Sleeping,12.6
Sleeping,12.6
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,14.7
Sleeping,12.6
Sleeping,18.9
Sleeping,12.6
Sleeping,21
Sleeping,12.6
Sleeping,18.9
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,12.6
Sleeping,27.3
Sleeping,14.7
Sleeping,12.6
Sleeping,16.8
Sleeping,12.6
Sleeping,12.6
Sleeping,23.1
Sleeping,14.7
Sleeping,14.7
Sleeping,27.3
Sleeping,12.6
Sleeping,12.6
Sleeping,16.8
Sleeping,23.1
Sleeping,18.9
Sleeping,23.1
Sleeping,12.6
Sleeping,18.9
Sleeping,14.7
Sleeping,10.5
Sleeping,12.6
Sleeping,10.5
Sleeping,12.6
Sleeping,12.6
Sleeping,16.8
Sleeping,10.5
Sleeping,12.6
Sleeping,25.2
Sleeping,14.7
Sleeping,12.6
Sleeping,14.7
Sleeping,10.5
Sleeping,12.6
Sleeping,10.5
Sleeping,12.6
Sleeping,14.7
UsingPC,10.5
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,14.7
UsingPC,12.6
UsingPC,12.6
UsingPC,14.7
UsingPC,12.6
UsingPC,10.5
UsingPC,12.6
UsingPC,10.5
UsingPC,12.6
UsingPC,10.5
UsingPC,12.6
UsingPC,10.5
UsingPC,16.8
UsingPC,18.9
UsingPC,16.8
UsingPC,12.6
UsingPC,12.6
UsingPC,10.5
UsingPC,12.6
UsingPC,12.6
UsingPC,14.7
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,10.5
UsingPC,10.5
UsingPC,16.8
UsingPC,16.8
UsingPC,12.6
UsingPC,16.8
UsingPC,14.7
UsingPC,12.6
UsingPC,10.5
UsingPC,10.5
UsingPC,14.7
UsingPC,16.8
UsingPC,12.6
UsingPC,14.7
UsingPC,16.8
UsingPC,16.8
UsingPC,16.8
UsingPC,18.9
UsingPC,14.7
UsingPC,21
UsingPC,21
UsingPC,12.6
UsingPC,25.2
UsingPC,16.8
UsingPC,14.7
UsingPC,25.2
UsingPC,10.5
UsingPC,12.6
UsingPC,21
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,16.8
UsingPC,12.6
UsingPC,18.9
UsingPC,23.1
UsingPC,12.6
UsingPC,14.7
UsingPC,16.8
UsingPC,14.7
UsingPC,21
UsingPC,12.6
UsingPC,16.8
UsingPC,16.8
UsingPC,14.7
UsingPC,14.7
UsingPC,16.8
UsingPC,16.8
UsingPC,16.8
UsingPC,12.6
UsingPC,10.5
UsingPC,12.6
UsingPC,10.5
UsingPC,12.6
UsingPC,16.8
UsingPC,12.6
UsingPC,10.5
UsingPC,12.6
UsingPC,16.8
UsingPC,14.7
UsingPC,12.6
UsingPC,12.6
UsingPC,14.7
UsingPC,10.5
UsingPC,14.7
UsingPC,12.6
UsingPC,14.7
UsingPC,14.7
UsingPC,16.8
UsingPC,18.9
UsingPC,16.8
UsingPC,12.6
